Video ID,Judul,Tanggal Upload,Channel,Country Channel,Subscribers,Total Video Channel,Tags,Kategori,Views,Likes,Comments,Durasi,Definition,Dimension,Projection,Caption,Topic Categories,Lokasi Rekaman,Lokasi Keterangan,Description,Thumbnail URL,Komentar Lengkap
6AmJ3yQKWrk,🚨GUNUNG SEMERU ERUPSI 🔥23 Februari 2025,2025-02-23T03:10:23Z,Real Random,ID,1370,424,,People & Blogs,20,1,0,PT21S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru, gunung berapi tertinggi di Pulau Jawa, mengalami erupsi pada Minggu, 23 Februari 2025, pukul 07:27 WIB. Berdasarkan laporan PVMBG, letusan menghasilkan kolom abu setinggi sekitar 900 meter di atas puncak atau sekitar 4.576 meter di atas permukaan laut.

Kolom abu terpantau berwarna kelabu dengan intensitas tebal dan bergerak ke arah barat daya. Erupsi ini terekam di seismograf dengan amplitudo maksimum 22 mm dan durasi 114 detik.

#volcano #gunung #erupsi #semeru #semeruerupsi #meletus #shorts #erupsisemeru #erupsisemeru2025 #pvmbg #magma #youtube #viralvideo #trending #fyp",https://i.ytimg.com/vi/6AmJ3yQKWrk/default.jpg,
e0tNppIHuKo,Gunung Semeru Erupsi 18 Februari 2025,2025-02-18T02:56:49Z,Real Random,ID,1370,424,,People & Blogs,9,1,0,PT8S,hd,2d,rectangular,FALSE,,,,"Terjadi erupsi G. Semeru pada hari Selasa, 18 Februari 2025, pukul 07:28 WIB. Tinggi kolom letusan teramati ± 1000 m di atas puncak (± 4676 m di atas permukaan laut). Kolom abu teramati berwarna kelabu dengan intensitas tebal ke arah timur dan tenggara. Erupsi terekam di seismograf dengan amplitudo maksimum 22 mm dan durasi 112 detik.

#erupsi #meletus #eruption #fypyoutube #beritaterkini #volcano #vulkanik #erupsisemeru #semeru #semeruerupsi #PVMBG #viralvideo #viralshorts #shortsviral #shortsvideo #youtubeindonesia #youtube #breakingnews #beritaterbaru #beritahariini",https://i.ytimg.com/vi/e0tNppIHuKo/default.jpg,
wmQYnbTGtKU,GUNUNG SEMERU MELETUS,2025-02-15T13:04:07Z,GLOBAL TODAY,,41,17,,People & Blogs,1236,22,3,PT2M58S,hd,2d,rectangular,FALSE,,,,"Sabtu, 25 Februari 2025, Aktifitas Gunung Semeru kembali mencapai status level II atau Waspada. Sempat mengeluarkan letusan sebanyak 3 x, sembuaran awan panas hingga mencapai 700 meter ke atas awan.",https://i.ytimg.com/vi/wmQYnbTGtKU/default.jpg,"Wah di deskripsi tertulis 25 februari 2025 || waspada dn siaga, bolo || Semoga masyarakat disana aman dan sehat"
ZLFUtqqPHTo,"MASYAALLOH! Gunung Semeru Meletus, Tapi Ka'bah Justru Muncul di Puncaknya.",2025-02-14T13:00:48Z,Cerita kehidupan,ID,1200,133,,Entertainment,83,1,0,PT16M9S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Religion,,,"#kisahislami #kisahinspiratif #kisahnyata  
DISCLAIMER:
Video ini adalah kisah fiktif yang dibuat hanya untuk hiburan dan tidak bermaksud menyinggung atau merugikan pihak mana pun. Jika ada kesamaan nama, tokoh, atau tempat, itu murni kebetulan dan tidak disengaja.

Terima kasih telah menyimak cerita ini hingga akhir. Jika Anda menikmati kisah ini, jangan lupa untuk memberikan komentar, like, dan subscribe agar tidak ketinggalan cerita menarik lainnya. Sampai jumpa di kisah berikutnya!

Tonton juga video populer kita:

https://www.youtube.com/watch?v=Qj9uJsSIkPQ&t=3s

https://www.youtube.com/watch?v=2tiGI8jqsz8&t=7s

https://www.youtube.com/watch?v=0yS9XsmLDBo&t=47s",https://i.ytimg.com/vi/ZLFUtqqPHTo/default.jpg,
wYnysErTThI,Gunung Semeru Erupsi Lagi #volcano #gunungsemerumeletus #shorts,2025-01-24T00:30:38Z,Ahmad Waydi,ID,478,257,"gunungsemeru, gunung semeru, vlog gunung semeru, gunung semeru 2022, cctv gunung semeru, gunung semeru live, live gunung semeru, gunung semeru jawa, gunung semeru 2023, naik gunung semeru, gunung semeru horor, erupi gunung semeru, kawah gunung semeru, lahar gunung semeru, drone gunung semeru, kisah gunung semeru, gunung semeru erupsi, erupsi gunung semeru, puncak gunung semeru, lereng gunung semeru, tinggi gunung semeru, gunung berapi semeru, kondisi gunung semeru",Education,2157,35,0,PT56S,hd,2d,rectangular,FALSE,,"{""longitude"":112.9224075,""altitude"":0,""latitude"":-8.1077172}",Gunung Semeru,"gunungsemeru, gunung semeru, vlog gunung semeru, gunung semeru 2022, cctv gunung semeru, gunung semeru live, live gunung semeru, gunung semeru jawa, gunung semeru 2023, naik gunung semeru, gunung semeru horor, erupi gunung semeru, kawah gunung semeru, lahar gunung semeru, drone gunung semeru, kisah gunung semeru, gunung semeru erupsi, erupsi gunung semeru, puncak gunung semeru, lereng gunung semeru, tinggi gunung semeru, gunung berapi semeru, kondisi gunung semeru gunungsemeru, gunung semeru, vlog gunung semeru, gunung semeru 2022, cctv gunung semeru, gunung semeru live, live gunung semeru, gunung semeru jawa, gunung semeru 2023, naik gunung semeru, gunung semeru horor, erupi gunung semeru, kawah gunung semeru, lahar gunung semeru, drone gunung semeru, kisah gunung semeru, gunung semeru erupsi, erupsi gunung semeru, puncak gunung semeru, lereng gunung semeru, tinggi gunung semeru, gunung berapi semeru, kondisi gunung semeru gunungsemeru, gunung semeru, vlog gunung semeru, gunung semeru 2022, cctv gunung semeru, gunung semeru live, live gunung semeru, gunung semeru jawa, gunung semeru 2023, naik gunung semeru, gunung semeru horor, erupi gunung semeru, kawah gunung semeru, lahar gunung semeru, drone gunung semeru, kisah gunung semeru, gunung semeru erupsi, erupsi gunung semeru, puncak gunung semeru, lereng gunung semeru, tinggi gunung semeru, gunung berapi semeru, kondisi gunung semeru gunungsemeru, gunung semeru, vlog gunung semeru, gunung semeru 2022, cctv gunung semeru, gunung semeru live, live gunung semeru, gunung semeru jawa, gunung semeru 2023, naik gunung semeru, gunung semeru horor, erupi gunung semeru, kawah gunung semeru, lahar gunung semeru, drone gunung semeru, kisah gunung semeru, gunung semeru erupsi, erupsi gunung semeru, puncak gunung semeru, lereng gunung semeru, tinggi gunung semeru, gunung berapi semeru, kondisi gunung semeru gunungsemeru, gunung semeru, vlog gunung semeru, gunung semeru 2022, cctv gunung semeru, gunung semeru live, live gunung semeru, gunung semeru jawa, gunung semeru 2023, naik gunung semeru, gunung semeru horor, erupi gunung semeru, kawah gunung semeru, lahar gunung semeru, drone gunung semeru, kisah gunung semeru, gunung semeru erupsi, erupsi gunung semeru, puncak gunung semeru, lereng gunung semeru, tinggi gunung semeru, gunung berapi semeru, kondisi gunung semeru gunungsemeru, gunung semeru, vlog gunung semeru, gunung semeru 2022, cctv gunung semeru, gunung semeru live, live gunung semeru, gunung semeru jawa, gunung semeru 2023, naik gunung semeru, gunung semeru horor, erupi gunung semeru, kawah gunung semeru, lahar gunung semeru, drone gunung semeru, kisah gunung semeru, gunung semeru erupsi, erupsi gunung semeru, puncak gunung semeru, lereng gunung semeru, tinggi gunung semeru, gunung berapi semeru, kondisi gunung semeru gunungsemeru, gunung semeru, vlog gunung semeru, gunung semeru 2022, cctv gunung semeru, gunung semeru live, live gunung semeru, gunung semeru jawa, gunung semeru 2023, naik gunung semeru, gunung semeru horor, erupi gunung semeru, kawah gunung semeru, lahar gunung semeru, drone gunung semeru, kisah gunung semeru, gunung semeru erupsi, erupsi gunung semeru, puncak gunung semeru, lereng gunung semeru, tinggi gunung semeru, gunung berapi semeru, kondisi gunung semeru gunung semeru, gunung semeru hari ini, gunung semeru meletus, gunung semeru erupsi, gunung semeru hari ini live, gunung semeru meledak, gunung semeru meletus 2024, gunung semeru fiersa besari, gunung semeru dian anic, gunung semeru live gunung semeru, gunung semeru hari ini, gunung semeru meletus, gunung semeru erupsi, gunung semeru hari ini live, gunung semeru meledak, gunung semeru meletus 2024, gunung semeru fiersa besari, gunung semeru dian anic, gunung semeru live gunung semeru, gunung semeru hari ini, gunung semeru meletus, gunung semeru erupsi, gunung semeru hari ini live, gunung semeru meledak, gunung semeru meletus 2024, gunung semeru fiersa besari, gunung semeru dian anic, gunung semeru live gunung semeru, gunung semeru hari ini, gunung semeru meletus, gunung semeru erupsi, gunung semeru hari ini live, gunung semeru meledak, gunung semeru meletus 2024, gunung semeru fiersa besari, gunung semeru dian anic, gunung semeru live gunung semeru, gunung semeru hari ini, gunung semeru meletus, gunung semeru erupsi, gunung semeru hari ini live, gunung semeru meledak, gunung semeru meletus 2024, gunung semeru fiersa besari, gunung semeru dian anic, gunung semeru live gunung semeru, gunung semeru hari ini, gunung semeru meletus, gunung semeru erupsi, gunung semeru hari ini live, gunung semeru meledak, gunung semeru meletus 2024, gunung semeru fiersa besari, gunung semeru dian anic, gunung semeru live gunung semeru, gunung semeru hari ini, gunung semeru meletus, gunung semeru erupsi, gunung semeru hari ini live, gunung semeru meledak, gunung semeru meletus 2024, gunung semeru fiersa besari, gunung semeru dian anic, gunung semeru live gunung semeru, gunung semeru hari ini, gunung Semeru",https://i.ytimg.com/vi/wYnysErTThI/default.jpg,
ab71V9VvFLA,"Gunung Semeru Erupsi, 11 Kali Letusan dalam 24 Jam",2025-01-17T09:45:59Z,KOMPASTV MALANG,,214000,17110,,News & Politics,670,5,0,PT56S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Society,,,https://youtu.be/HugLej1QkeY?si=8hJwXHsIClUyU3JJ,https://i.ytimg.com/vi/ab71V9VvFLA/default.jpg,
HugLej1QkeY,"Gunung Semeru Erupsi, Tercatat 11 Kali Terjadi Letusan Dalam 24 Jam",2025-01-17T07:43:12Z,KOMPASTV,ID,19700000,385541,"erupsi, gunung semeru, gunung semeru erupsi, januari, lumajang, pvmbg, berita kompas, berita kompastv, kompasnews, kompastv, kompas tv, kompastv live streaming, breakingnews, berita terkini, live news, berita terbaru, kompas, kompas news, kompas tv live, streaming, live streaming, indonesia news, berita terbaru hari ini, viral terbaru, breaking news, top news",News & Politics,967,10,0,PT1M38S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Television_program,,,"Optik Melawai - optik terbesar di lebih dari 350 lokasi srategis, memberikan pilihan merek dan model terbanyak dari berbagai level harga dengan pelayanan terbaik.

Untuk informasi selengkapnya kunjungi : https://bit.ly/Optik_Melawai






LUMAJANG, KOMPAS.TV - Gunung Semeru di Lumajang, Jawa Timur erupsi dengan mengeluarkan letusan sebanyak 11 kali dalam kurun waktu 24 jam terakhir.

Pemerintah setempat mengaku telah melakukan mitigasi bencana jika sewaktu-waktu Gunung Semeru erupsi besar.

Laporan rutin dari petugas Pos Pantau Gunung Semeru tercatat 11 kali terjadi letusan dengan ketinggian kolom abu bervariasi mulai 400 hingga 1.000 meter di atas puncak kawah.

Jika tiupan angin cukup kencang, kecamatan di sekitar Gunung Semeru, seperti Kecamatan Candipuro, Pronojiwo, Pasrujambe, dan Senduro, dilaporkan terjadi hujan abu tipis.

Sejauh ini, erupsi yang terjadi masih di ambang batas normal dengan status Gunung Semeru yang berada di level dua waspada.

Untuk itu, masyarakat yang biasa melakukan aktivitas di sungai yang berhulu di Gunung Semeru diminta selalu waspada.

Baca Juga 5 Desa Terdampak Erupsi Gunung Ibu Menolak Dievakuasi, BNPB Imbau Warga Patuh! di https://www.kompas.tv/regional/567691/5-desa-terdampak-erupsi-gunung-ibu-menolak-dievakuasi-bnpb-imbau-warga-patuh

#erupsi #semeru #lumajang #gunungmeletus

Artikel ini bisa dilihat di :  https://www.kompas.tv/regional/567696/gunung-semeru-erupsi-tercatat-11-kali-terjadi-letusan-dalam-24-jam",https://i.ytimg.com/vi/HugLej1QkeY/default.jpg,
BrFGPWreI6s,Gunung Semeru Meletus Hari ini !!! #short #semeru #gunung #erupsi,2025-01-16T03:16:43Z,Info Mount,ID,5230,3302,,Entertainment,430,5,0,PT8S,hd,2d,rectangular,FALSE,,,,,https://i.ytimg.com/vi/BrFGPWreI6s/default.jpg,
IEZt7oHvLhI,"Gunung Semeru Erupsi, Sejumlah Desa Diguyur Hujan Abu Vulkanik | OneNews Update",2025-01-15T10:30:07Z,tvOneNews ,ID,16000000,241289,"tvone, tvonenews, tv one, tvone live, tv one live, news, berita, tvone terbaru, tv one terbaru, tvone update, berita terkini, news update, tvonenews.com, live streaming, kabar petang, apa kabar indonesia, ilc tvone, talkshow, ilc, tvone minute, talk show, catatan demokrasi, livestreaming tvone, viral, berita viral, breaking news, tvone news, tv one news, berita hari ini, Gunung Semeru Erupsi, Sejumlah Desa Diguyur Hujan Abu Vulkanik | OneNews Update",News & Politics,12124,78,10,PT3M7S,hd,2d,rectangular,FALSE,,,,"OneNews Update, https://www.tvOnenews.com - Gunung Semeru Erupsi, Sejumlah Desa Diguyur Hujan Abu Vulkanik | OneNews Update
 
Gunung Semeru yang berada di Kabupaten Lumajang, Jawa Timur (Jatim) mengalami beberapa kali erupsi berupa kolom abu letusan yang mengakibatkan sejumlah desa diguyur hujan abu vulkanik. (LS02) (REG01) (CNT245)

RENU01
ROB02

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",https://i.ytimg.com/vi/IEZt7oHvLhI/default.jpg,"Warga merapi liat guguran y biasa biasa aja kok || Wes biasa.. kalau tidak keluarseperti bisa  bahaya gununge || MEDIA HOAX INI VIDEO LAMA || Gak papa itu kan Alami, ngapain diberitai???😂😂😂 || Inilah yg ditakuti Indonesia rawan bencana alam tapi orgnya lancar azab2in negara lain😢 || Mantap mantap 👍 || gak usah ada acara galang dana ya, kan sekarang masuk semeru mahal, untuk tour gaetnya saja 300 rb minimal 2 hari. 1 orang sudah 600 rb sendiri. uang itu saja separohnya dibuat tanggap bencana || Semoga terus erupsi supaya alamnya terjaga || Semoga baik baik saja d jauh kan dari hal yang tidak di ingin kan🤲"
4NjGOVBfHlM,🔴Live. BARU SAJA TERJADI ! GUNUNG SEMERU LUMAJANG ERUPSI HARI INI  !!,2025-01-10T18:09:27Z,Info Mount,ID,5230,3302,"berita hari ini, gunung semeru erupsi hari ini, erupsi gunung semeru hari ini, gunung semeru erupsi, semeru erupsi hari ini, gunung semeru, erupsi gunung semeru, gunung semeru meletus hari ini, gunung semeru hari ini, berita terbaru hari ini, erupsi semeru, semeru hari ini, gunung semeru meletus, semeru meletus hari ini, video gunung semeru erupsi hari ini, awan panas gunung semeru, kawah gunung semeru, puncak gunung semeru, erupsi gunung semeru har ini, info mount, asaku",Entertainment,2932,21,2,PT10H34M17S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru mengalami 2 kali erupsi pada hari Jumat, 10 Januari 2025, Erupsi pertama pada pukul 05:17 WIB. Tinggi kolom letusan teramati ± 700 m di atas puncak (± 4376 m di atas permukaan laut). Kolom abu teramati berwarna putih hingga kelabu dengan intensitas tebal ke arah utara dan timur laut. Erupsi terekam di seismograf dengan amplitudo maksimum 22 mm dan durasi 190 detik.
kemudian erupsi pada pukul 09:53 WIB. Tinggi kolom letusan teramati ± 500 m di atas puncak (± 4176 m di atas permukaan laut). Kolom abu teramati berwarna kelabu hingga coklat dengan intensitas tebal ke arah utara dan timur laut. Erupsi terekam di seismograf dengan amplitudo maksimum 22 mm dan durasi 136 detik.
Rekomendasi
1. Tidak melakukan aktivitas apapun di sektor tenggara di sepanjang Besuk Kobokan, sejauh 8 km dari puncak (pusat erupsi). Di luar jarak tersebut, masyarakat tidak melakukan aktivitas pada jarak 500 meter dari tepi sungai (sempadan sungai) di sepanjang Besuk Kobokan karena berpotensi terlanda perluasan awan panas dan aliran lahar hingga jarak 13 km dari puncak.
2. Tidak beraktivitas dalam radius 3 Km dari kawah/puncak Gunung Api Semeru karena rawan terhadap bahaya lontaran batu (pijar).
3. Mewaspadai potensi awan panas, guguran lava, dan lahar di sepanjang aliran sungai/lembah yang berhulu di puncak Gunung Api Semeru, terutama sepanjang Besuk Kobokan, Besuk Bang, Besuk Kembar, dan Besuk Sat serta potensi lahar pada sungai-sungai kecil yang merupakan anak sungai dari Besuk Kobokan.

Terima kasih sudah mensupport channel kami, semoga tayangan yang kami sajikan bisa bermanfaat untuk pemirsa dimanapun berada. Jangan lupa like, Subscribe, Comment and Share. 

Jika Anda Berkenan Silahkan Gabung Pada Channel Kami di Tombol Gabung.
Alternatif Donasi Melalui BSI. 7233824636 /An. Sulaiman

Terima Kasih.
#beritahariini 
#gunungsemeruerupsihariini 
#erupsigunungsemeruhariini  
#infomount 
#asaku 
 gunung semeru erupsi,semeru erupsi hari ini,gunung semeru,erupsi gunung semeru,gunung semeru meletus hari ini,gunung semeru hari ini,berita terbaru hari ini,erupsi semeru,semeru hari ini,gunung semeru meletus,semeru meletus hari ini,video gunung semeru erupsi hari ini,awan panas gunung semeru,kawah gunung semeru,puncak gunung semeru,erupsi gunung semeru har ini,info mount,asaku",https://i.ytimg.com/vi/4NjGOVBfHlM/default.jpg,gak ada suaranya
